202.639795918,113.2
203.087755102,113.3
203.550000000,113.4
203.991836734,114.1
204.458163265,114.2
204.908163265,114.3
205.358163265,114.4
205.810204081,115.1
206.279591836,115.2
206.718367346,115.3
207.178571428,115.4
207.630612244,116.1
208.088775510,116.2
208.550000000,116.3
208.992857142,116.4
209.445918367,117.1
209.902040816,117.2
210.347959183,117.3
210.812244897,117.4
211.256122448,118.1
211.713265306,118.2
212.159183673,118.3
212.608163265,118.4
213.053628117,119.1
213.495918367,119.2
213.939795918,119.3
214.386734693,119.4
214.827551020,120.1
215.273469387,120.2
215.710204081,120.3
216.158163265,120.4
216.603061224,121.1
217.054081632,121.2
217.477551020,121.3
217.931632653,121.4
218.373469387,122.1
218.806122448,122.2
219.250000000,122.3
219.686734693,122.4
220.124489795,123.1
220.560204081,123.2
221.007142857,123.3
221.438775510,123.4
221.881632653,124.1
222.321428571,124.2
222.759183673,124.3
223.190816326,124.4
223.630612244,125.1
224.072448979,125.2
224.508163265,125.3
224.953061224,125.4
225.382653061,126.1
225.840816326,126.2
226.267346938,126.3
226.694897959,126.4
227.142857142,127.1
227.594897959,127.2
228.027551020,127.3
228.464285714,127.4
228.899183673,128.1
229.339795918,128.2
229.780612244,128.3
230.218367346,128.4
230.645918367,129.1
231.093877551,129.2
231.545918367,129.3
231.975510204,129.4
232.410204081,130.1
232.858163265,130.2
233.295850340,130.3
233.730612244,130.4
234.156122448,131.1
234.603061224,131.2
235.050000000,131.3
235.487755102,131.4
235.923469387,132.1
236.365306122,132.2
236.797959183,132.3
237.250000000,132.4
237.686734693,133.1
238.133673469,133.2
238.574489795,133.3
239.009183673,133.4
239.456122448,134.1
239.893673469,134.2
240.336734693,134.3
240.780612244,134.4
241.209183673,135.1
241.661224489,135.2
242.102040816,135.3
242.536734693,135.4
242.971428571,136.1
243.409183673,136.2
243.847959183,136.3
244.291836734,136.4
244.704081632,137.1
245.171428571,137.2
245.596938775,137.3
246.039795918,137.4
246.498979591,138.1
246.944897959,138.2
247.373786848,138.3
247.830929705,138.4
248.267346938,139.1
