103.100000000,58.3
103.539795918,58.4
103.979591836,59.1
104.418866213,59.2
104.858163265,59.3
105.297437641,59.4
105.736734693,60.1
106.169886621,60.2
106.603061224,60.3
107.036213151,60.4
107.469387755,61.1
107.906621315,61.2
108.343877551,61.3
108.781111111,61.4
109.218367346,62.1
109.652040816,62.2
110.085714285,62.3
110.519387755,62.4
110.953061224,63.1
111.391315192,63.2
111.829591836,63.3
112.267845804,63.4
112.706122448,64.1
113.142335600,64.2
113.578571428,64.3
114.014784580,64.4
114.451020408,65.1
114.886734693,65.2
115.322448979,65.3
115.758163265,65.4
116.193877551,66.1
116.626530612,66.2
117.059183673,66.3
117.491836734,66.4
117.924489795,67.1
118.368866213,67.2
118.813265306,67.3
119.257641723,67.4
119.702040816,68.1
120.145396825,68.2
120.588775510,68.3
121.032131519,68.4
121.475510204,69.1
121.918866213,69.2
122.362244897,69.3
122.805600907,69.4
123.248979591,70.1
123.683151927,70.2
124.117346938,70.3
124.551519274,70.4
124.985714285,71.1
125.422947845,71.2
125.860204081,71.3
126.297437641,71.4
126.734693877,72.1
127.167845804,72.2
127.601020408,72.3
128.034172335,72.4
128.467346938,73.1
128.906621315,73.2
129.345918367,73.3
129.785192743,73.4
130.224489795,74.1
130.665306122,74.2
131.106122448,74.3
131.546938775,74.4
131.987755102,75.1
132.426825396,75.2
132.865895691,75.3
133.304965986,75.4
133.744036281,76.1
134.181224489,76.2
134.618412698,76.3
135.055600907,76.4
135.492789115,77.1
135.933242630,77.2
136.373696145,77.3
136.814149659,77.4
137.254603174,78.1
137.690702947,78.2
138.126802721,78.3
138.562902494,78.4
138.999002267,79.1
139.432925170,79.2
139.866848072,79.3
140.300770975,79.4
140.734693877,80.1
141.166077097,80.2
141.597460317,80.3
142.028843537,80.4
142.460226757,81.1
142.892698412,81.2
143.325170068,81.3
143.757641723,81.4
144.190113378,82.1
144.624399092,82.2
145.058684807,82.3
145.492970521,82.4
145.927256235,83.1
146.362630385,83.2
146.798004535,83.3
147.233378684,83.4
147.668752834,84.1
148.104126984,84.2
148.539501133,84.3
148.974875283,84.4
149.410249433,85.1
149.846462585,85.2
150.282675736,85.3
150.718888888,85.4
151.155102040,86.1
151.595147392,86.2
152.035192743,86.3
152.475260770,86.4
152.915306122,87.1
153.351519274,87.2
153.787755102,87.3
154.223968253,87.4
154.660204081,88.1
155.095396825,88.2
155.530612244,88.3
155.965804988,88.4
156.401020408,89.1
156.839024943,89.2
157.277029478,89.3
157.715056689,89.4
158.153061224,90.1
158.590294784,90.2
159.027551020,90.3
159.464784580,90.4
159.902040816,91.1
160.337233560,91.2
160.772448979,91.3
161.207641723,91.4
161.642857142,92.1
162.081632653,92.2
162.520408163,92.3
162.959183673,92.4
163.397959183,93.1
163.832403628,93.2
164.266825396,93.3
164.701269841,93.4
165.135714285,94.1
165.574489795,94.2
166.013265306,94.3
166.452040816,94.4
166.890816326,95.1
167.321927437,95.2
167.753061224,95.3
168.184172335,95.4
168.615306122,96.1
169.050770975,96.2
169.486213151,96.3
169.921678004,96.4
170.357142857,97.1
170.788253968,97.2
171.219387755,97.3
171.650498866,97.4
172.081632653,98.1
172.515918367,98.2
172.950204081,98.3
173.384489795,98.4
173.818775510,99.1
174.249795918,99.2
174.680816326,99.3
175.111836734,99.4
175.542857142,100.1
175.976417233,100.2
176.409977324,100.3
176.843537414,100.4
177.277097505,101.1
177.709931972,101.2
178.142766439,101.3
178.575600907,101.4
179.008435374,102.1
179.443083900,102.2
179.877732426,102.3
180.312380952,102.4
180.747029478,103.1
181.179501133,103.2
181.611972789,103.3
182.044444444,103.4
182.476916099,104.1
182.914467120,104.2
183.352018140,104.3
183.789569160,104.4
184.227120181,105.1
184.668299319,105.2
185.109478458,105.3
185.550657596,105.4
185.991836734,106.1
186.427210884,106.2
186.862585034,106.3
187.297959183,106.4
187.733333333,107.1
188.168344671,107.2
188.603356009,107.3
189.038367346,107.4
189.473378684,108.1
189.909115646,108.2
190.344852607,108.3
190.780589569,108.4
191.216326530,109.1
191.652426303,109.2
192.088526077,109.3
192.524625850,109.4
192.960725623,110.1
193.401904761,110.2
193.843083900,110.3
194.284263038,110.4
194.725442176,111.1
195.165895691,111.2
195.606349206,111.3
196.046802721,111.4
196.487256235,112.1
196.926984126,112.2
197.366712018,112.3
197.806439909,112.4
198.246167800,113.1
198.695328798,113.2
199.144489795,113.3
199.593650793,113.4
200.042811791,114.1
200.478548752,114.2
200.914285714,114.3
201.350022675,114.4
201.785759637,115.1
202.228390022,115.2
202.671020408,115.3
203.113650793,115.4
203.556281179,116.1
203.997823129,116.2
204.439365079,116.3
204.880907029,116.4
205.322448979,117.1
205.766893424,117.2
206.211337868,117.3
206.655782312,117.4
207.100226757,118.1
207.542494331,118.2
207.984761904,118.3
208.427029478,118.4
208.869297052,119.1
209.307936507,119.2
209.746575963,119.3
210.185215419,119.4
210.623854875,120.1
211.057052154,120.2
211.490249433,120.3
211.923446712,120.4
212.356643990,121.1
212.792743764,121.2
213.228843537,121.3
213.664943310,121.4
214.101043083,122.1
214.542222222,122.2
214.983401360,122.3
215.424580498,122.4
215.865759637,123.1
216.305487528,123.2
216.745215419,123.3
217.184943310,123.4
217.624671201,124.1
218.060045351,124.2
218.495419501,124.3
218.930793650,124.4
219.366167800,125.1
219.800816326,125.2
220.235464852,125.3
220.670113378,125.4
221.104761904,126.1
221.543764172,126.2
221.982766439,126.3
222.421768707,126.4
222.860770975,127.1
223.293605442,127.2
223.726439909,127.3
224.159274376,127.4
224.592108843,128.1
225.032199546,128.2
225.472290249,128.3
225.912380952,128.4
226.352471655,129.1
226.792199546,129.2
227.231927437,129.3
227.671655328,129.4
228.111383219,130.1
228.552199546,130.2
228.993015873,130.3
229.433832199,130.4
229.874648526,131.1
230.317641723,131.2
230.760634920,131.3
231.203628117,131.4
231.646621315,132.1
232.084535147,132.2
232.522448979,132.3
232.960362811,132.4
233.398276643,133.1
233.842721088,133.2
234.287165532,133.3
234.731609977,133.4
235.176054421,134.1
235.616145124,134.2
236.056235827,134.3
236.496326530,134.4
236.936417233,135.1
237.386303854,135.2
237.836190476,135.3
238.286077097,135.4
238.735963718,136.1
239.189115646,136.2
239.642267573,136.3
240.095419501,136.4
240.548571428,137.1
240.991201814,137.2
241.433832199,137.3
241.876462585,137.4
242.319092970,138.1
242.768253968,138.2
243.217414965,138.3
243.666575963,138.4
244.115736961,139.1
244.562358276,139.2
245.008979591,139.3
245.455600907,139.4
245.902222222,140.1
246.347029478,140.2
246.791836734,140.3
247.236643990,140.4
247.681451247,141.1
248.121179138,141.2
248.560907029,141.3
249.000634920,141.4
249.440362811,142.1
249.881541950,142.2
250.322721088,142.3
250.763900226,142.4
251.205079365,143.1
251.641541950,143.2
252.078004535,143.3
252.514467120,143.4
252.950929705,144.1
253.388843537,144.2
253.826757369,144.3
254.264671201,144.4
254.702585034,145.1
255.138684807,145.2
255.574784580,145.3
256.010884353,145.4
256.446984126,146.1
256.884535147,146.2
257.322086167,146.3
257.759637188,146.4
258.197188208,147.1
258.630385487,147.2
259.063582766,147.3
259.496780045,147.4
259.929977324,148.1
260.369342403,148.2
260.808707482,148.3
261.248072562,148.4
261.687437641,149.1
262.129705215,149.2
262.571972789,149.3
263.014240362,149.4
263.456507936,150.1
263.892244897,150.2
264.327981859,150.3
264.763718820,150.4
265.199455782,151.1
265.641360544,151.2
266.083265306,151.3
266.525170068,151.4
266.967074829,152.1
267.400997732,152.2
267.834920634,152.3
268.268843537,152.4
268.702766439,153.1
269.142131519,153.2
269.581496598,153.3
270.020861678,153.4
270.460226757,154.1
270.902857142,154.2
271.345487528,154.3
271.788117913,154.4
272.230748299,155.1
272.675918367,155.2
273.121088435,155.3
273.566258503,155.4
274.011428571,156.1
274.459501133,156.2
274.907573696,156.3
275.355646258,156.4
275.803718820,157.1
276.254693877,157.2
276.705668934,157.3
277.156643990,157.4
277.607619047,158.1
