51.9428240743,30.2
52.389051564,30.3
52.8354017975,30.4
53.281088435,31.1
53.7256337659,31.2
54.1697945955,31.3
54.6146363584,31.4
55.061224489,32.1
55.5102219247,32.2
55.9606816149,32.3
56.4112540122,32.4
56.860589569,33.1
57.3077387361,33.2
57.7533519577,33.3
58.1984796765,33.4
58.644172335,34.1
59.0911849486,34.2
59.5390908239,34.3
59.9871678403,34.4
60.434693877,35.1
60.8812537506,35.2
61.3276600265,35.3
61.7750322071,35.4
62.224489795,36.1
62.6766720686,36.2
63.1302974103,36.3
63.5836039783,36.4
64.034829931,37.1
64.4827552484,37.2
64.9283271976,37.3
65.3730348672,37.4
65.818367346,38.1
66.2654453956,38.2
66.7139164695,38.3
67.1630596938,38.4
67.612154195,39.1
68.0606027627,39.2
68.50830284,39.3
68.9552755336,39.4
69.40154195,40.1
69.8471811098,40.2
70.2925036893,40.3
70.737878279,40.4
71.183673469,41.1
71.6301285793,41.2
72.0769658479,41.3
72.5237782423,41.4
72.97015873,42.1
73.4157852967,42.2
73.8606760012,42.3
74.3049339203,42.4
74.748662131,43.1
75.191991003,43.2
75.6351600772,43.3
76.0784361873,43.4
76.522086167,44.1
76.9663073772,44.2
77.4110192871,44.3
77.8560718932,44.4
78.301315192,45.1
78.7467137241,45.2
79.1926902075,45.3
79.6397819044,45.4
80.088526077,46.1
80.5391959998,46.2
80.991008996,46.3
81.4429184012,46.4
81.893877551,47.1
82.3431349291,47.2
82.791119613,47.3
83.238555828,47.4
83.6861678,48.1
84.1345001103,48.2
84.5833787639,48.3
85.0324501216,48.4
85.481360544,49.1
85.9299006252,49.2
86.3784378918,49.3
86.8274841034,49.4
87.27755102,50.1
87.7289175118,50.2
88.1809308917,50.3
88.632705583,50.4
89.083356009,51.1
89.5322652101,51.2
89.9798906942,51.3
90.4269585862,51.4
90.874195011,52.1
91.3221704563,52.2
91.7708328609,52.3
92.2199745266,52.4
92.669387755,53.1
93.1188488817,53.2
93.5680703778,53.3
94.0167487482,53.4
94.464580498,54.1
94.911470296,54.2
95.3581554664,54.3
95.8055814974,54.4
96.254693877,55.1
96.7060635809,55.2
97.1587635347,55.3
97.6114921516,55.4
98.062947845,56.1
98.5122572361,56.2
98.9602597785,56.3
99.4082231342,56.4
99.857414965,57.1
100.308773683,57.2
100.761920702,57.3
101.216148186,57.4
101.670748299,58.1
102.125210386,58.2
102.579812512,58.3
103.035029924,58.4
103.491337868,59.1
103.948888882,59.2
104.406544668,59.3
104.862844219,59.4
105.31632653,60.1
105.766099872,60.2
106.21354963,60.3
106.660630469,60.4
107.109297052,61.1
107.560838612,61.2
108.013882659,61.3
108.466391272,61.4
108.91632653,62.1
109.362444771,62.2
109.806679369,62.3
110.251757955,62.4
110.700408163,63.1
111.15440781,63.2
111.611735463,63.3
112.069419874,63.4
112.524489795,64.1
112.974853122,64.2
113.421934329,64.3
113.868037034,64.4
114.315464852,65.1
114.765940891,65.2
115.218866216,65.3
115.673061381,65.4
116.127346938,66.1
116.580744844,66.2
117.03308266,66.3
117.48438935,66.4
117.934693877,67.1
118.38412182,67.2
118.833185225,67.3
119.282492752,67.4
119.732653061,68.1
120.184164555,68.2
120.637084601,68.3
121.091360305,68.4
121.546938775,69.1
122.003667944,69.2
122.460999046,69.3
122.91828414,69.4
123.374875283,70.1
123.830379226,70.2
124.285421479,70.3
124.740882244,70.4
125.197641723,71.1
125.656205456,71.2
126.115580341,71.3
126.574398616,71.4
127.031292517,72.1
127.485297815,72.2
127.937064411,72.3
128.38764574,72.4
128.838095238,73.1
129.289315304,73.2
129.741604193,73.3
130.195109126,73.4
130.649977324,74.1
131.106205143,74.2
131.563185484,74.3
132.020160384,74.4
132.476371882,75.1
132.931335355,75.2
133.385659541,75.3
133.840226519,75.4
134.295918367,76.1
134.753447768,76.2
135.212849821,76.3
135.673990229,76.4
136.136734693,77.1
136.600713988,77.2
137.064619175,77.3
137.526906384,77.4
137.986031746,78.1
138.441111241,78.2
138.893900234,78.3
139.34681394,78.4
139.802267573,79.1
140.261818088,79.2
140.723589411,79.3
141.184847207,79.4
141.642857142,80.1
142.095873771,80.2
142.546107197,80.3
142.996756413,80.4
143.451020408,81.1
143.911094137,81.2
144.3751564,81.3
144.840381959,81.4
145.303945578,82.1
145.76374061,82.2
146.220534776,82.3
146.675814388,82.4
147.131065759,83.1
147.587553823,83.2
148.045658008,83.3
148.505536363,83.4
148.967346938,84.1
149.430983152,84.2
149.8952799,84.3
150.358807446,84.4
150.820136054,85.1
151.278273344,85.2
151.733976358,85.3
152.188439492,85.4
152.642857142,86.1
153.098149232,86.2
153.554137793,86.3
154.010370382,86.4
154.466394557,87.1
154.9218253,87.2
155.376547295,87.3
155.830512649,87.4
156.283673469,88.1
156.736071671,88.2
157.188108397,88.3
157.640274598,88.4
158.093061224,89.1
158.54686633,89.2
159.001716392,89.3
159.457544993,89.4
159.914285714,90.1
160.371810938,90.2
160.829748253,90.3
161.28766405,90.4
161.745124716,91.1
162.201860721,91.2
162.658258845,91.3
163.114869951,91.4
163.572244897,92.1
164.030685235,92.2
164.489495273,92.3
164.94773001,92.4
165.404444444,93.1
165.85899244,93.2
166.311923325,93.3
166.764085291,93.4
167.21632653,94.1
167.669269037,94.2
168.122630017,94.3
168.575900478,94.4
169.028571428,95.1
169.480379112,95.2
169.93204073,95.3
170.384518717,95.4
170.83877551,96.1
171.295274602,96.2
171.752483706,96.3
172.208371592,96.4
172.660907029,97.1
173.108888479,97.2
173.554433173,97.3
174.000488039,97.4
174.45,98.1
174.905091267,98.2
175.364585186,98.3
175.82648039,98.4
176.28877551,99.1
176.749789822,99.2
177.209125175,99.3
177.666704063,99.4
178.122448979,100.1
178.576489241,100.2
179.02978146,100.3
179.483489071,100.4
179.93877551,101.1
180.396469411,101.2
180.856060207,101.3
181.316702532,101.4
181.77755102,102.1
182.237856329,102.2
182.697253221,102.3
183.155472481,102.4
183.612244897,103.1
184.067443279,103.2
184.521508538,103.3
184.975023609,103.4
185.428571428,104.1
185.882571089,104.2
186.336786319,104.3
186.790817007,104.4
187.244263038,105.1
187.696767119,105.2
188.148143233,105.3
188.598248184,105.4
189.046938775,106.1
189.494164287,106.2
189.940243919,106.3
190.385589346,106.4
190.830612244,107.1
191.275765779,107.2
191.721669069,107.3
192.168982723,107.4
192.618367346,108.1
193.070164173,108.2
193.523436941,108.3
193.976930014,108.4
194.429387755,109.1
194.879845949,109.2
195.328506066,109.3
195.775860995,109.4
196.222403628,110.1
196.668593327,110.2
197.114755348,110.3
197.561181418,110.4
198.008163265,111.1
198.455907583,111.2
198.90428093,111.3
199.353064833,111.4
199.802040816,112.1
200.251094792,112.2
200.700530226,112.3
201.150754968,112.4
201.60217687,113.1
202.054957718,113.2
202.508275035,113.3
202.961060276,113.4
203.412244897,114.1
203.86103082,114.2
204.307701829,114.3
204.752812172,114.4
205.196916099,115.1
205.640649721,115.2
206.084976602,115.3
206.530942165,115.4
206.979591836,116.1
207.431468787,116.2
207.885107179,116.3
208.33853892,116.4
208.789795918,117.1
209.237490858,117.2
209.682559531,117.3
210.126518507,117.4
210.570884353,118.1
211.016805449,118.2
211.463957414,118.3
211.911647679,118.4
212.359183673,119.1
212.806044145,119.2
213.252393121,119.3
213.698565944,119.4
214.144897959,120.1
214.591632763,120.2
215.03864697,120.3
215.485725447,120.4
215.932653061,121.1
216.379352239,121.2
216.826295642,121.3
217.274093492,121.4
217.723356009,122.1
218.174465225,122.2
218.626890416,122.3
219.079872666,122.4
219.532653061,123.1
219.984657607,123.2
220.436051991,123.3
220.887186819,123.4
221.338412698,124.1
221.790076822,124.2
222.24251273,124.3
222.69605055,124.4
223.151020408,125.1
223.607393381,125.2
224.063704345,125.3
224.518129122,125.4
224.968843537,126.1
225.414786301,126.2
225.857947668,126.3
226.301080779,126.4
226.746938775,127.1
227.197494151,127.2
227.651596819,127.3
228.107316043,127.4
228.562721088,128.1
229.016300016,128.2
229.468216074,128.3
229.919051305,128.4
230.369387755,129.1
230.819790902,129.2
231.270759973,129.3
231.722777628,129.4
232.17632653,130.1
232.63167923,130.2
233.088267842,130.3
233.545314369,130.4
234.002040816,131.1
234.457860796,131.2
234.91295437,131.3
235.367693208,131.4
235.822448979,132.1
236.277580529,132.2
236.7333954,132.3
237.190188307,132.4
237.648253968,133.1
238.107583807,133.2
238.566956091,133.3
239.024845794,133.4
239.479727891,134.1
239.930620946,134.2
240.378717876,134.3
240.825755188,134.4
241.273469387,135.1
241.723155196,135.2
242.174340201,135.3
242.626110208,135.4
243.07755102,136.1
243.527995513,136.2
243.977764852,136.3
244.427427275,136.4
244.87755102,137.1
245.32857732,137.2
245.78043939,137.3
246.232943443,137.4
246.685895691,138.1
247.139033075,138.2
247.591815453,138.3
248.043633416,138.4
248.493877551,139.1
248.942197976,139.2
249.389282921,139.3
249.836080148,139.4
250.283537414,140.1
250.732343671,140.2
251.182152631,140.3
251.632359199,140.4
252.082358276,141.1
252.531634535,141.2
252.980031719,141.3
253.427483337,141.4
253.873922902,142.1
254.319372153,142.2
254.764205751,142.3
255.208886587,142.4
255.653877551,143.1
256.099584334,143.2
256.546183824,143.3
256.99379571,143.4
257.442539682,144.1
257.892436487,144.2
258.343111107,144.3
258.794089584,144.4
259.244897959,145.1
259.695154554,145.2
260.144846805,145.3
260.594054429,145.4
261.042857142,146.1
261.491478318,146.2
261.940715957,146.3
262.391511717,146.4
262.844807256,147.1
263.301077154,147.2
263.758927686,147.3
264.216498048,147.4
264.671927437,148.1
265.124004021,148.2
265.574111846,148.3
266.024283929,148.4
266.476553287,149.1
266.93230585,149.2
267.39033921,149.3
267.848803872,149.4
268.30585034,150.1
268.760151258,150.2
269.212467817,150.3
269.664083348,150.4
270.116281179,151.1
270.570034837,151.2
271.025078635,151.3
271.480837084,151.4
271.936734693,152.1
272.392336235,152.2
272.847767526,152.3
273.303294646,152.4
273.759183673,153.1
274.215703128,153.2
274.673131302,153.3
275.131748926,153.4
275.591836734,154.1
276.05349283,154.2
276.516084813,154.3
276.978797655,154.4
277.440816326,155.1
277.90150752,155.2
278.360964815,155.3
278.819463512,155.4
279.277278911,156.1
279.734860591,156.2
280.193355243,156.3
280.654083838,156.4
281.118367346,157.1
281.586813718,157.2
282.057178833,157.3
282.526505552,157.4
282.991836734,158.1
283.451315654,158.2
283.907487242,158.3
284.363996841,158.4
284.824489795,159.1
285.291652403,159.2
285.76433478,159.3
286.240427999,159.4
286.717823129,160.1
287.194723541,160.2
287.670581798,160.3
288.145162761,160.4
288.618231292,161.1
289.089729792,161.2
289.560310816,161.3
290.030804459,161.4
290.502040816,162.1
